"Kod";"Nazwa";"Wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1000000;"ŁÓDZKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";68,1;"-";"";
1000000;"ŁÓDZKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";73,5;"-";"";
1000000;"ŁÓDZKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";76,5;"-";"";
1000000;"ŁÓDZKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";82,0;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";91,4;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";96,8;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";98,8;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";101,3;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";103,6;"-";"";
1400000;"MAZOWIECKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";97,8;"-";"";
1400000;"MAZOWIECKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";104,6;"-";"";
1400000;"MAZOWIECKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";103,9;"-";"";
1400000;"MAZOWIECKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";117,1;"-";"";
1400000;"MAZOWIECKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";120,6;"-";"";
1600000;"OPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";103,0;"-";"";
1600000;"OPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";105,4;"-";"";
1600000;"OPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";104,5;"-";"";
1600000;"OPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";98,1;"-";"";
1600000;"OPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";115,7;"-";"";
1800000;"PODKARPACKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";95,6;"-";"";
1800000;"PODKARPACKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";103,6;"-";"";
1800000;"PODKARPACKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";100,7;"-";"";
1800000;"PODKARPACKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";105,1;"-";"";
1800000;"PODKARPACKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";117,9;"-";"";
2000000;"PODLASKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";68,5;"-";"";
2000000;"PODLASKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";71,5;"-";"";
2000000;"PODLASKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";74,4;"-";"";
2000000;"PODLASKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";84,9;"-";"";
2000000;"PODLASKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";72,1;"-";"";
2200000;"POMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";69,3;"-";"";
2200000;"POMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";69,9;"-";"";
2200000;"POMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";71,7;"-";"";
2200000;"POMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";73,4;"-";"";
2200000;"POMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";71,8;"-";"";
2400000;"ŚLĄSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";97,5;"-";"";
2400000;"ŚLĄSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";104,5;"-";"";
2400000;"ŚLĄSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";104,8;"-";"";
2400000;"ŚLĄSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";106,7;"-";"";
2400000;"ŚLĄSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";110,3;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";69,7;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";73,3;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";73,5;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";79,3;"-";"";
2600000;"ŚWIĘTOKRZYSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";85,6;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";54,5;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";55,3;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";56,8;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";56,5;"-";"";
2800000;"WARMIŃSKO-MAZURSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";57,5;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";32,1;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";40,6;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";41,4;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";42,0;"-";"";
3000000;"WIELKOPOLSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";39,2;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2014";56,1;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2015";59,6;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2016";56,9;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2017";57,1;"-";"";
3200000;"ZACHODNIOPOMORSKIE";"łóżka w hospicjach, zakładach opiekuńczo-leczniczych i pielęgnacyjno-opiekuńczych na 100 tys. ludności";"2018";59,2;"-";"";
