Typ gospodarstwa;Grupa decylowa;Rok;Rozk³ad
EMERYCI I RENCIŒCI;Siódma;2013;11,1
EMERYCI I RENCIŒCI;Ósma;2013;12,5
EMERYCI I RENCIŒCI;Dziewi¹ta;2013;14,7
EMERYCI I RENCIŒCI;Dziesi¹ta;2013;20,9
OGÓ£EM;Pierwsza;2014;2
OGÓ£EM;Druga;2014;4,5
OGÓ£EM;Trzecia;2014;5,7
OGÓ£EM;Czwarta;2014;6,8
OGÓ£EM;Pi¹ta;2014;7,9
OGÓ£EM;Szósta;2014;9,2
OGÓ£EM;Siódma;2014;10,7
OGÓ£EM;Ósma;2014;12,5
OGÓ£EM;Dziewi¹ta;2014;15,2
OGÓ£EM;Dziesi¹ta;2014;25,7
PRACOWNICY;Pierwsza;2014;3,1
PRACOWNICY;Druga;2014;4,7
PRACOWNICY;Trzecia;2014;5,7
PRACOWNICY;Czwarta;2014;6,7
PRACOWNICY;Pi¹ta;2014;7,8
PRACOWNICY;Szósta;2014;8,9
PRACOWNICY;Siódma;2014;10,4
PRACOWNICY;Ósma;2014;12,3
PRACOWNICY;Dziewi¹ta;2014;15,1
PRACOWNICY;Dziesi¹ta;2014;25,5
EMERYCI I RENCIŒCI;Pierwsza;2014;3
EMERYCI I RENCIŒCI;Druga;2014;5,1
EMERYCI I RENCIŒCI;Trzecia;2014;6,5
EMERYCI I RENCIŒCI;Czwarta;2014;7,7
EMERYCI I RENCIŒCI;Pi¹ta;2014;8,9
EMERYCI I RENCIŒCI;Szósta;2014;10
EMERYCI I RENCIŒCI;Siódma;2014;11,1
EMERYCI I RENCIŒCI;Ósma;2014;12,5
EMERYCI I RENCIŒCI;Dziewi¹ta;2014;14,6
EMERYCI I RENCIŒCI;Dziesi¹ta;2014;20,6
OGÓ£EM;Pierwsza;2015;2,1
OGÓ£EM;Druga;2015;4,5
OGÓ£EM;Trzecia;2015;5,7
OGÓ£EM;Czwarta;2015;6,9
OGÓ£EM;Pi¹ta;2015;8
OGÓ£EM;Szósta;2015;9,2
OGÓ£EM;Siódma;2015;10,6
OGÓ£EM;Ósma;2015;12,4
OGÓ£EM;Dziewi¹ta;2015;15,1
OGÓ£EM;Dziesi¹ta;2015;25,5
PRACOWNICY;Pierwsza;2015;3,1
PRACOWNICY;Druga;2015;4,7
PRACOWNICY;Trzecia;2015;5,8
PRACOWNICY;Czwarta;2015;6,8
PRACOWNICY;Pi¹ta;2015;7,9
PRACOWNICY;Szósta;2015;9,1
PRACOWNICY;Siódma;2015;10,4
PRACOWNICY;Ósma;2015;12,3
PRACOWNICY;Dziewi¹ta;2015;15,1
PRACOWNICY;Dziesi¹ta;2015;24,8
EMERYCI I RENCIŒCI;Pierwsza;2015;3,2
EMERYCI I RENCIŒCI;Druga;2015;5,2
EMERYCI I RENCIŒCI;Trzecia;2015;6,6
EMERYCI I RENCIŒCI;Czwarta;2015;7,8
EMERYCI I RENCIŒCI;Pi¹ta;2015;8,9
EMERYCI I RENCIŒCI;Szósta;2015;9,9
EMERYCI I RENCIŒCI;Siódma;2015;11
EMERYCI I RENCIŒCI;Ósma;2015;12,4
EMERYCI I RENCIŒCI;Dziewi¹ta;2015;14,5
EMERYCI I RENCIŒCI;Dziesi¹ta;2015;20,5
OGÓ£EM;Pierwsza;2016;2,5
OGÓ£EM;Druga;2016;5
OGÓ£EM;Trzecia;2016;6,1
OGÓ£EM;Czwarta;2016;7,1
OGÓ£EM;Pi¹ta;2016;8,2
OGÓ£EM;Szósta;2016;9,3
OGÓ£EM;Siódma;2016;10,6
OGÓ£EM;Ósma;2016;12,3
OGÓ£EM;Dziewi¹ta;2016;14,8
OGÓ£EM;Dziesi¹ta;2016;24
PRACOWNICY;Pierwsza;2016;3,6
PRACOWNICY;Druga;2016;5,2
PRACOWNICY;Trzecia;2016;6,2
PRACOWNICY;Czwarta;2016;7,1
PRACOWNICY;Pi¹ta;2016;8,1
PRACOWNICY;Szósta;2016;9,2
PRACOWNICY;Siódma;2016;10,4
PRACOWNICY;Ósma;2016;12,1
PRACOWNICY;Dziewi¹ta;2016;14,7
PRACOWNICY;Dziesi¹ta;2016;23,4
EMERYCI I RENCIŒCI;Pierwsza;2016;3,6
EMERYCI I RENCIŒCI;Druga;2016;5,6
EMERYCI I RENCIŒCI;Trzecia;2016;6,8
EMERYCI I RENCIŒCI;Czwarta;2016;7,9
EMERYCI I RENCIŒCI;Pi¹ta;2016;8,9
EMERYCI I RENCIŒCI;Szósta;2016;9,9
EMERYCI I RENCIŒCI;Siódma;2016;11
EMERYCI I RENCIŒCI;Ósma;2016;12,3
EMERYCI I RENCIŒCI;Dziewi¹ta;2016;14,3
EMERYCI I RENCIŒCI;Dziesi¹ta;2016;19,8
OGÓ£EM;Pierwsza;2017;2,9
OGÓ£EM;Druga;2017;5,3
OGÓ£EM;Trzecia;2017;6,3
OGÓ£EM;Czwarta;2017;7,2
OGÓ£EM;Pi¹ta;2017;8,2
OGÓ£EM;Szósta;2017;9,2
OGÓ£EM;Siódma;2017;10,4
OGÓ£EM;Ósma;2017;12
OGÓ£EM;Dziewi¹ta;2017;14,6
OGÓ£EM;Dziesi¹ta;2017;23,9
PRACOWNICY;Pierwsza;2017;3,9
PRACOWNICY;Druga;2017;5,5
PRACOWNICY;Trzecia;2017;6,4
PRACOWNICY;Czwarta;2017;7,3
PRACOWNICY;Pi¹ta;2017;8,2
PRACOWNICY;Szósta;2017;9,2
PRACOWNICY;Siódma;2017;10,4
PRACOWNICY;Ósma;2017;11,9
PRACOWNICY;Dziewi¹ta;2017;14,5
PRACOWNICY;Dziesi¹ta;2017;22,7
EMERYCI I RENCIŒCI;Pierwsza;2017;3,7
EMERYCI I RENCIŒCI;Druga;2017;5,8
EMERYCI I RENCIŒCI;Trzecia;2017;7
EMERYCI I RENCIŒCI;Czwarta;2017;7,9
EMERYCI I RENCIŒCI;Pi¹ta;2017;8,9
EMERYCI I RENCIŒCI;Szósta;2017;9,8
EMERYCI I RENCIŒCI;Siódma;2017;10,9
EMERYCI I RENCIŒCI;Ósma;2017;12,3
EMERYCI I RENCIŒCI;Dziewi¹ta;2017;14,2
EMERYCI I RENCIŒCI;Dziesi¹ta;2017;19,4
